#Frame_Number,Feature_x_pos,Feature_y_pos,Xwc,Ywc,Zwc
0.0,464.2537841796875,469.8312683105469,52.94117647058824,-4.360277863109813,-4.936993823331945
0.0,464.2738952636719,479.1599426269531,52.94117647058824,-3.3956860794740567,-4.9349143224604
0.0,464.26123046875,488.7698059082031,52.94117647058824,-2.4020191501168644,-4.9362238715676705
0.0,464.23028564453125,498.1083068847656,52.94117647058824,-1.4364112825954662,-4.939423589145436
0.0,464.2405700683594,507.38250732421875,52.94117647058824,-0.47745213789098406,-4.938360172159532
0.0,464.2401428222656,516.5988159179688,52.94117647058824,0.4755209474002614,-4.938404349719777
0.0,464.2711181640625,526.2337036132812,52.94117647058824,1.4717754195718205,-4.935201476601994
0.0,473.4961242675781,469.8140869140625,52.94117647058824,-4.3620544321396775,-3.981329062405755
0.0,473.5189514160156,479.1332092285156,52.94117647058824,-3.398450332529405,-3.9789687184726494
0.0,473.5905456542969,488.8331604003906,52.94117647058824,-2.3954682490404915,-3.971565821591546
0.0,473.57952880859375,498.1234436035156,52.94117647058824,-1.434846134746776,-3.972704971537871
0.0,473.6351623535156,507.331298828125,52.94117647058824,-0.4827471340403838,-3.9669524220859307
0.0,473.6304626464844,516.5877075195312,52.94117647058824,0.47437233083388386,-3.9674383752486286
0.0,473.6633605957031,526.2276000976562,52.94117647058824,1.4711443115683165,-3.9640367031097417
0.0,482.7203369140625,469.855224609375,52.94117647058824,-4.357800764196059,-3.0275386922499714
0.0,482.73565673828125,479.0976257324219,52.94117647058824,-3.402129692189834,-3.025954611161176
0.0,482.71478271484375,488.8160705566406,52.94117647058824,-2.3972353514503033,-3.0281130005331605
0.0,482.7634582519531,498.06036376953125,52.94117647058824,-1.4413686359629914,-3.0230799142052147
0.0,482.720703125,507.3574523925781,52.94117647058824,-0.48004283624536853,-3.0275008257697613
0.0,482.7247314453125,516.576171875,52.94117647058824,0.47317953670726104,-3.0270842944874485
0.0,482.70294189453125,526.2587890625,52.94117647058824,1.4743692734662226,-3.0293373500599583
0.0,492.20318603515625,469.810791015625,52.94117647058824,-4.36239523046157,-2.0470051204457005
0.0,492.26611328125,479.16259765625,52.94117647058824,-3.3954115474925324,-2.0404983969295727
0.0,492.33233642578125,488.7933044433594,52.94117647058824,-2.3995893843033738,-2.0336508750915527
0.0,492.31378173828125,498.0875244140625,52.94117647058824,-1.4385602053473978,-2.0355694434222054
0.0,492.3548278808594,507.3851318359375,52.94117647058824,-0.4771807614494773,-2.03132524209864
0.0,492.3934326171875,516.561767578125,52.94117647058824,0.4716901218189913,-2.0273334839764763
0.0,492.41033935546875,526.2625732421875,52.94117647058824,1.474760560428395,-2.02558531480677
0.0,501.7464599609375,469.8389587402344,52.94117647058824,-4.359482667025398,-1.0602235794067383
0.0,501.73785400390625,479.13018798828125,52.94117647058824,-3.3987627309911392,-1.0611134416916792
0.0,501.7312927246094,488.79962158203125,52.94117647058824,-2.398936187519747,-1.0617918827954462
0.0,501.7720947265625,498.08837890625,52.94117647058824,-1.4384718502269074,-1.057572925792021
0.0,501.7749328613281,507.3170471191406,52.94117647058824,-0.48422077122856594,-1.0572794605703915
0.0,501.74945068359375,516.5733032226562,52.94117647058824,0.4728829159456141,-1.0599143364850214
0.0,501.71978759765625,526.2190551757812,52.94117647058824,1.4702607603634106,-1.0629815213820515
0.0,510.98486328125,469.8180847167969,52.94117647058824,-4.361641056397382,-0.10496588314280791
0.0,510.9883117675781,479.12518310546875,52.94117647058824,-3.3992802395540127,-0.10460930712082807
0.0,511.0030822753906,488.9194641113281,52.94117647058824,-2.386544381870943,-0.10308202575234807
0.0,510.939208984375,498.0574645996094,52.94117647058824,-1.4416684122646557,-0.10968657100901885
0.0,510.9570617675781,507.32843017578125,52.94117647058824,-0.4830437548020307,-0.10784058009876925
0.0,510.96630859375,516.59375,52.94117647058824,0.474997127757353,-0.10688445147346048
0.0,510.9322509765625,526.3196411132812,52.94117647058824,1.4806614202611588,-0.11040603413301356
0.0,520.2003173828125,469.86236572265625,52.94117647058824,-4.3570623678319595,0.847918847027947
0.0,520.2182006835938,479.11376953125,52.94117647058824,-3.4004604115205654,0.8497679934782141
0.0,520.1795654296875,488.8060607910156,52.94117647058824,-2.39827036857605,0.8457730798160329
0.0,520.211181640625,498.1158752441406,52.94117647058824,-1.4356287086711212,0.8490422192741843
0.0,520.1975708007812,507.39013671875,52.94117647058824,-0.4766632528866039,0.8476348484263702
0.0,520.1897583007812,516.545654296875,52.94117647058824,0.4700239966897404,0.8468270301818849
0.0,520.140869140625,526.20654296875,52.94117647058824,1.4689669889562271,0.8417718550738167
1.0,464.0896911621094,469.8572998046875,52.94117647058824,-4.357586187474868,-4.953961162006154
1.0,464.1044006347656,479.1925048828125,52.94117647058824,-3.392319118275362,-4.952440191717709
1.0,464.064697265625,488.813232421875,52.94117647058824,-2.3975288166719326,-4.956545549280504
1.0,464.0320739746094,498.2247009277344,52.94117647058824,-1.4243760529686424,-4.959918821559233
1.0,464.0273742675781,507.47564697265625,52.94117647058824,-0.46782142975751095,-4.9604047747219315
1.0,464.03033447265625,516.8259887695312,52.94117647058824,0.4990107872906854,-4.960098687340232
1.0,464.0788269042969,526.4168090820312,52.94117647058824,1.4907086596769445,-4.955084534252392
1.0,473.3437805175781,469.83453369140625,52.94117647058824,-4.359940220327939,-3.997081518173218
1.0,473.3519592285156,479.187255859375,52.94117647058824,-3.3928618711583756,-3.9962358334485226
1.0,473.4358215332031,488.8680725097656,52.94117647058824,-2.391858311260448,-3.9875644094803757
1.0,473.4240417480469,498.24005126953125,52.94117647058824,-1.4227888163398295,-3.9887824479271385
1.0,473.47576904296875,507.4509582519531,52.94117647058824,-0.47037426163168516,-3.983433807597441
1.0,473.4730224609375,516.8206787109375,52.94117647058824,0.4984617233276368,-3.983717806199018
1.0,473.478515625,526.4690551757812,52.94117647058824,1.49611094418694,-3.983149808995864
1.0,482.5897216796875,469.882080078125,52.94117647058824,-4.355023888980641,-3.04104440352496
1.0,482.6171569824219,479.1273498535156,52.94117647058824,-3.399056196212769,-3.038207573049209
1.0,482.5823669433594,488.8612060546875,52.94117647058824,-2.3925683077643902,-3.0418048886691826
1.0,482.6109619140625,498.19769287109375,52.94117647058824,-1.4271687058841482,-3.038848147672766
1.0,482.5960998535156,507.47576904296875,52.94117647058824,-0.46780880759744087,-3.040384895661298
1.0,482.6045837402344,516.7877807617188,52.94117647058824,0.49506005118874946,-3.0395076555364273
1.0,482.5783996582031,526.46044921875,52.94117647058824,1.495221081901999,-3.04221510887146
1.0,492.1075439453125,469.8375244140625,52.94117647058824,-4.359630977406222,-2.05689458286061
1.0,492.2120056152344,479.18194580078125,52.94117647058824,-3.393410935121424,-2.046093169380637
1.0,492.26031494140625,488.854736328125,52.94117647058824,-2.3932372822481045,-2.041097949532902
1.0,492.2630920410156,498.18011474609375,52.94117647058824,-1.4289862969342402,-2.0408107953913075
1.0,492.30706787109375,507.498779296875,52.94117647058824,-0.4654295304242303,-2.03626366222606
1.0,492.3320617675781,516.78369140625,52.94117647058824,0.49463720882640166,-2.0336792749517105
1.0,492.32818603515625,526.4633178710938,52.94117647058824,1.4955177026636461,-2.0340800285339355
1.0,501.6876525878906,469.8570251464844,52.94117647058824,-4.357614587335026,-1.0663043050205008
1.0,501.6903991699219,479.16888427734375,52.94117647058824,-3.394761506248923,-1.0660203064189238
1.0,501.6835021972656,488.8409423828125,52.94117647058824,-2.3946635863360237,-1.0667334584628836
1.0,501.69403076171875,498.2103576660156,52.94117647058824,-1.425859156776877,-1.0656447971568388
1.0,501.6895751953125,507.4800720214844,52.94117647058824,-0.46736387645497046,-1.066105505999397
1.0,501.6875305175781,516.8019409179688,52.94117647058824,0.49652422175687905,-1.0663169271805708
1.0,501.6796569824219,526.4442749023438,52.94117647058824,1.4935486456927132,-1.067131056505091
1.0,511.0229797363281,469.83489990234375,52.94117647058824,-4.359902353847728,-0.10102461366092458
1.0,511.0126647949219,479.1493835449219,52.94117647058824,-3.3967778963201187,-0.10209118618684657
1.0,511.0297546386719,488.974609375,52.94117647058824,-2.380842321059283,-0.10032408377703499
1.0,510.97467041015625,498.21075439453125,52.94117647058824,-1.4258181347566494,-0.10601983350865982
1.0,510.982177734375,507.4562683105469,52.94117647058824,-0.46982519766863656,-0.10524357066434974
1.0,511.01055908203125,516.80859375,52.94117647058824,0.49721212948069854,-0.1023089184480555
1.0,510.9869079589844,526.5222778320312,52.94117647058824,1.5016142059774962,-0.10475446196163403
1.0,520.2529907226562,469.8835754394531,52.94117647058824,-4.354869267519783,0.8533653090981876
1.0,520.2586669921875,479.16021728515625,52.94117647058824,-3.395657679613899,0.8539522395414465
1.0,520.2357788085938,488.85003662109375,52.94117647058824,-2.393723235410803,0.851585584528306
1.0,520.2578735351562,498.2174377441406,52.94117647058824,-1.4251270714928124,0.853870195500991
1.0,520.23974609375,507.49346923828125,52.94117647058824,-0.46597859438727884,0.8519958047305837
1.0,520.2466430664062,516.791259765625,52.94117647058824,0.49541978275074683,0.8527089567745434
1.0,520.2157592773438,526.4557495117188,52.94117647058824,1.494735128739301,0.8495155502768125
2.0,463.7905578613281,471.9080505371094,52.94117647058824,-4.145537053837496,-4.984891765257892
2.0,463.7975769042969,481.1725769042969,52.94117647058824,-3.1875782153185677,-4.984165991053862
2.0,463.8087158203125,490.90130615234375,52.94117647058824,-2.181620457593133,-4.983014218947467
2.0,463.82330322265625,500.15692138671875,52.94117647058824,-1.2245830367593205,-4.981505870819092
2.0,463.79583740234375,509.6673278808594,52.94117647058824,-0.24120001231922825,-4.984345856834861
2.0,463.74310302734375,518.9921875,52.94117647058824,0.7229973288143383,-4.9897986299851365
2.0,463.6892395019531,528.583740234375,52.94117647058824,1.714770934161018,-4.995368158116061
2.0,473.2618713378906,471.90972900390625,52.94117647058824,-4.145363499136533,-4.005550987580244
2.0,473.27911376953125,481.0746765136719,52.94117647058824,-3.1977011876947743,-4.003768107470345
2.0,473.32684326171875,490.8294677734375,52.94117647058824,-2.1890485987943764,-3.998832842882942
2.0,473.31787109375,500.11798095703125,52.94117647058824,-1.2286095058216768,-3.999760571648093
2.0,473.3531188964844,509.5386047363281,52.94117647058824,-0.2545100801131305,-3.996115922927857
2.0,473.3376159667969,519.03857421875,52.94117647058824,0.7277937496409698,-3.9977189372567574
2.0,473.32647705078125,528.6378784179688,52.94117647058824,1.7203688621520998,-3.9988707093631524
2.0,482.4937744140625,471.95391845703125,52.94117647058824,-4.140794277191162,-3.0509654213400452
2.0,482.48846435546875,481.1566467285156,52.94117647058824,-3.1892254072077137,-3.0515144853030938
2.0,482.4784851074219,490.9102478027344,52.94117647058824,-2.180695884367999,-3.052546346888823
2.0,482.486572265625,500.14892578125,52.94117647058824,-1.225409788243911,-3.0517101287841797
2.0,482.43829345703125,509.6645202636719,52.94117647058824,-0.24149032200084014,-3.0567021930918976
2.0,482.4825744628906,519.056884765625,52.94117647058824,0.7296870736514821,-3.052123504526475
2.0,482.4796447753906,528.6173095703125,52.94117647058824,1.7182420281802908,-3.0524264363681572
2.0,492.1380920410156,471.79656982421875,52.94117647058824,-4.157064241521499,-2.053735887303072
2.0,492.15960693359375,481.04449462890625,52.94117647058824,-3.200822016772102,-2.05151123159072
2.0,492.2586975097656,490.7591857910156,52.94117647058824,-2.1963158074547264,-2.0412651931538304
2.0,492.2855529785156,500.1622009277344,52.94117647058824,-1.2240371283362894,-2.038488317938412
2.0,492.294189453125,509.6064453125,52.94117647058824,-0.247495314654182,-2.0375953001134537
2.0,492.28558349609375,519.021728515625,52.94117647058824,0.7260518915512983,-2.0384851623983944
2.0,492.294189453125,528.6105346679688,52.94117647058824,1.7175414982964012,-2.0375953001134537
2.0,501.60845947265625,471.7872314453125,52.94117647058824,-4.15802983676686,-1.0744929313659668
2.0,501.6585388183594,481.1524963378906,52.94117647058824,-3.1896545606500966,-1.0693146901972155
2.0,501.6744689941406,490.9332580566406,52.94117647058824,-2.1783166071947884,-1.0676674983080696
2.0,501.6728820800781,500.15179443359375,52.94117647058824,-1.225113167482264,-1.0678315863889807
2.0,501.5997619628906,509.61871337890625,52.94117647058824,-0.2462267875671387,-1.0753922602709602
2.0,501.5753479003906,519.0223999023438,52.94117647058824,0.7261213134316837,-1.0779166922849768
2.0,501.6148986816406,528.7014770507812,52.94117647058824,1.7269450075486128,-1.07382711242227
2.0,511.0093994140625,471.8562316894531,52.94117647058824,-4.150895160787246,-0.10242882896872128
2.0,511.0782165527344,481.2240905761719,52.94117647058824,-3.182251663768993,-0.09531308622921215
2.0,511.0068359375,491.0451965332031,52.94117647058824,-2.1667420864105225,-0.10269389433019302
2.0,510.9674072265625,500.1148681640625,52.94117647058824,-1.228931370903464,-0.10677085203282974
2.0,511.01763916015625,509.6151123046875,52.94117647058824,-0.24659914128920613,-0.1015768331639907
2.0,511.0307922363281,518.9615478515625,52.94117647058824,0.7198291666367476,-0.10021679541643928
2.0,511.0545654296875,528.6425170898438,52.94117647058824,1.7208485042347628,-0.09775862974279068
2.0,520.3687744140625,471.8919372558594,52.94117647058824,-4.1472031789667465,0.8653374279246612
2.0,520.3567504882812,481.08074951171875,52.94117647058824,-3.1970732352312874,0.864094145157758
2.0,520.2740478515625,490.9319763183594,52.94117647058824,-2.178449139875524,0.8555426317102769
2.0,520.2440185546875,500.219482421875,52.94117647058824,-1.2181141797234032,0.8524375803330366
2.0,520.2686157226562,509.7160949707031,52.94117647058824,-0.2361574593712302,0.8549809455871583
2.0,520.2918701171875,519.02197265625,52.94117647058824,0.7260771358714385,0.857385467080509
2.0,520.310302734375,528.7317504882812,52.94117647058824,1.7300753032459932,0.8592914132510915
3.0,463.7380065917969,477.86456298828125,52.54901960784314,-3.503483884474811,-4.953360230314966
3.0,463.64471435546875,487.1498718261719,52.54901960784314,-2.5504880325466983,-4.962935260697908
3.0,463.5293884277344,496.95660400390625,52.54901960784314,-1.5439759983735928,-4.974771714677998
3.0,463.53082275390625,506.296875,52.54901960784314,-0.5853391161151962,-4.974624502892588
3.0,463.54034423828125,515.751953125,52.54901960784314,0.3850809733072917,-4.973647267210718
3.0,463.5078430175781,525.1693115234375,52.54901960784314,1.3516297059900622,-4.976983023624794
3.0,463.4773864746094,534.8508911132812,52.54901960784314,2.3452967288447364,-4.980108924940521
3.0,473.106201171875,477.89483642578125,52.54901960784314,-3.5003767761529665,-3.9918574164895455
3.0,472.95819091796875,487.14324951171875,52.54901960784314,-2.5511677124921017,-4.007048419877595
3.0,473.0735168457031,497.04083251953125,52.54901960784314,-1.535331221187816,-3.9952119658975045
3.0,473.11004638671875,506.2959899902344,52.54901960784314,-0.5854299489189597,-3.9914627636180207
3.0,473.183837890625,515.7376098632812,52.54901960784314,0.38360885545319207,-3.983889187083525
3.0,473.0993957519531,525.210693359375,52.54901960784314,1.355876922607422,-3.992555889428831
3.0,473.0528869628906,534.9749755859375,52.54901960784314,2.3580321143655216,-3.9973293098748903
3.0,482.4488525390625,477.9180603027344,52.54901960784314,-3.4979931980955836,-3.0329762253106813
3.0,482.4161071777344,487.1415710449219,52.54901960784314,-2.5513399816026876,-3.036337039049934
3.0,482.4411926269531,497.14105224609375,52.54901960784314,-1.5250451892030006,-3.0337623988880833
3.0,482.4494323730469,506.3157653808594,52.54901960784314,-0.5834003055796905,-3.0329167141633877
3.0,482.38397216796875,515.8447265625,52.54901960784314,0.39460275687423413,-3.0396352094762467
3.0,482.3585205078125,525.2244262695312,52.54901960784314,1.3572863971485813,-3.0422474356258618
3.0,482.3085021972656,535.0036010742188,52.54901960784314,2.360970085742427,-3.0473810551213285
3.0,492.0439758300781,478.01898193359375,52.54901960784314,-3.487635126300887,-2.048182627734016
3.0,492.04034423828125,487.2812805175781,52.54901960784314,-2.5370009272706278,-2.0485553554460116
3.0,492.1173400878906,497.0704650878906,52.54901960784314,-1.5322898883445593,-2.040652901518579
3.0,492.1494445800781,506.36346435546875,52.54901960784314,-0.5785047306733974,-2.0373578632579132
3.0,492.0956726074219,515.9351806640625,52.54901960784314,0.4038864958520029,-2.0428767391279634
3.0,492.0951232910156,525.2495727539062,52.54901960784314,1.3598673016417262,-2.0429331181096098
3.0,492.139404296875,535.0101318359375,52.54901960784314,2.3616403691908894,-2.038388345755783
3.0,501.68878173828125,477.990478515625,52.54901960784314,-3.490560569015204,-1.0582898644840018
3.0,501.6268310546875,487.3050842285156,52.54901960784314,-2.5345578380659517,-1.0646481607474534
3.0,501.6108703613281,496.96099853515625,52.54901960784314,-1.5435249665204218,-1.066286283380845
3.0,501.62542724609375,506.26153564453125,52.54901960784314,-0.5889661639344459,-1.0647922403672163
3.0,501.5844421386719,515.9799194335938,52.54901960784314,0.40847825069053506,-1.0689987388311648
3.0,501.5396423339844,525.2950439453125,52.54901960784314,1.3645342284557866,-1.073596758000991
3.0,501.5350036621094,535.1072998046875,52.54901960784314,2.371613184611003,-1.0740728471793382
3.0,510.9323425292969,478.1302795410156,52.54901960784314,-3.476212118186203,-0.10957881516101314
3.0,510.9529724121094,487.2978820800781,52.54901960784314,-2.5352970291586487,-0.10746147118362727
3.0,510.9819641113281,497.136474609375,52.54901960784314,-1.5255150140500537,-0.10448591381895776
3.0,510.96124267578125,506.35894775390625,52.54901960784314,-0.5789682911891564,-0.1066126542932847
